,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0%,0%,0%,0%,0%,0%,0%,мг/кг,мг/кг,мг/кг,0%,мг/кг,мг/кг,мг/кг,мг/кг,мг/кг,мг/кг,Порода,,,0%,0%,0%,0%,0%,0%,0%,мг/кг,мг/кг,мг/кг,0%,мг/кг,мг/кг,мг/кг,мг/кг,мг/кг,мг/кг,Порода
,Al,Si,P,S,Cl,K,Ca,Ti,Ba,Mn,Fe,Ni,Cu,Zn,Br,Rb,Sr,,,,Al,Si,P,S,Cl,K,Ca,Ti,Ba,Mn,Fe,Ni,Cu,Zn,Br,Rb,Sr,
01.05.2014,"0,058017","0,734586","0,599334","0,580486","0,194376","3,057864","1,853676","84,88772","32,77009","51,02284","0,114626","3,641911",<НПКО,"437,5637","1,179784","11,52488","60,73912",тополь,,03.04.2014,"0,097114","0,557073","0,215431","0,35836","0,414512","1,850076","2,177252","119,8228","38,45294","128,4544","0,151721","6,6676",<НПКО,"34,86705","3,463146","6,315519","72,20989",берёза
02.01.2014,"0,191812","0,878991","0,359713","0,231309","0,129221","1,296449","3,865721","94,23902","97,93305","111,5468","0,12092","3,268556","22,35523","75,39191","3,21594","8,877318","88,1771",тополь,,03.05.2014,"0,03167","0,449015","0,255513","0,207885","0,29822","1,716885","2,125049","48,9759","21,03777","16,22687","0,052592","1,345089",<НПКО,"27,67693","1,703283","7,78007","54,89706",берёза
02.02.2014,"0,181835","0,834591","0,324718","0,234835","0,122451","1,243689","3,345605","92,64569","87,56331","101,4358","0,09092","3,118556","20,12361","70,45619","3,54694","8,653318","86,2571",тополь,,04.01.2014,"0,026138","0,383046","0,294115","0,234139","0,882648","2,827559","1,543563","41,78572","43,86659","76,49798","0,047039","13,6361","6,343714","298,4573","3,678279","24,87351","48,87144",берёза
02.03.2014,"0,105187","3,440511","0,414773","0,267253","0,147035","1,525719","5,43064","134,6335","63,80423","133,9224","0,151102","3,421952","5,854305","101,5202","1,673344","7,916989","132,7999",тополь,,04.02.2014,"0,051998","1,779111","0,507013","0,293286","0,972772","0,988178","3,588851","86,82771","58,69467","101,9114","0,087161","3,237901","9,864814","665,9576","4,39673","10,97824","100,8141",берёза
02.04.2014,"0,049649","0,332696","0,368464","0,223482","0,084331","1,671173","1,161423","106,4221","26,88487","311,5955","0,115379","1,442138",<НПКО,"255,2906","1,315542","13,37546","20,05987",тополь,,04.03.2014,"0,031257","0,357472","0,243598","0,178795","0,076999","1,647304","0,989322","52,29481","66,23397","167,3968","0,05986","2,422565","2,909721","31,00544","0,636455","17,51318","24,03371",берёза
02.05.2014,"0,140447","0,607036","0,207001","0,242152","0,053445","1,049099","1,635427","215,53","57,43126","154,802","0,244905","5,152739","1,703672","89,42871","1,843651","10,19115","38,02711",тополь,,04.04.2014,"0,051496","0,277835","0,27391","0,192661","0,09999","1,160389","1,407446","58,02163","62,90142","143,2658","0,061664","2,049704","0,622645","339,7542","2,303006","4,739951","22,23666",берёза
03.01.2014,"0,053069","1,676526","0,238369","0,382731","0,673931","1,993796","3,265862","94,04455","70,60163","64,43088","0,090917","2,546237","6,904959","690,9678","2,372869","5,031506","95,08977",тополь,,04.05.2014,"0,040222","0,699366","0,329659","0,22472","0,508102","1,655858","1,882296","59,73247","57,92416","122,268","0,063931","5,336568","4,935223","333,7936","2,753618","14,52622","48,98897",берёза
03.02.2014,"0,04893","1,736932","0,19494","0,162888","0,115655","1,77432","1,636234","69,90782","47,30975","89,75134","0,078887","2,971706","4,230929","38,40688","1,31638","9,363264","43,74996",тополь,,05.01.2014,"0,030054","0,244349","0,224693","0,202236","0,061805","1,090406","2,18022","42,98557","231,263","517,1416","0,068855","2,528042",<НПКО,"925,8969","0,38423","10,87603","51,4434",берёза
08.02.2014,"0,142078","0,680678","0,221533","0,263985","0,090484","1,759399","2,163704","207,017","65,67016","52,052","0,253706","2,538829",<НПКО,"88,1954","0,019029","6,497494","77,13899",тополь,,06.03.2014,"0,099088","0,437088","0,17867","0,129905","1,004513","0,815748","3,500649","102,6419","130,877","27,20858","0,111218","2,272006","5,654965","24,18118",<НПКО,"6,761708","76,44483",берёза
08.04.2014,"0,05672","0,896666","0,316489","0,305321","0,487911","2,079164","2,128475","66,73805","80,58081","223,365","0,077097","2,681764","1,232433","537,0835","7,07426","12,71359","34,56283",тополь,,06.04.2014,"0,065004","0,415356","0,244305","0,160885","0,062033","0,995733","1,316292","72,09677","135,1839","260,2342","0,089307","1,474268","1,556647","353,4569","0,532441","9,983512","29,73324",берёза
17.03.2014,"0,045232","1,438964","0,173867","0,432524","0,294497","1,616701","2,581615","48,3229","28,54553","68,34819","0,059003","1,316675",<НПКО,"483,4578","1,183509","8,62129","81,77192",тополь,,06.05.2014,"0,047757","0,310249","0,247784","0,144145","0,069246","0,751332","0,905914","55,04116","81,84428","96,64838","0,06167","1,142995",<НПКО,"133,2282","1,326527","15,34524","20,22595",берёза
18.01.2014,"0,076891","0,568282","0,304525","0,240366","0,220782","1,759233","1,673398","123,8248","46,62533","36,03883","0,131966","2,147493","1,359405","42,36401","0,939031","8,590063","55,55022",тополь,,09.02.2014,"0,05945","0,404704","0,230289","0,201178","0,204477","1,50106","1,331739","109,0563","31,54283","36,18616","0,117729","2,295163","3,313266","37,10823","1,971193","11,29216","43,5777",берёза
18.02.2014,"0,046566","0,882323","0,220863","0,563681","0,331925","3,564428","4,233521","34,87976","37,38652","45,81703","0,040489","5,015747","4,15504","420,3212","2,354369","12,30018","118,028",тополь,,09.03.2014,"0,085339","0,450495","0,152105","0,262228","0,167753","2,099528","1,483997","93,34136","68,75216","150,5079","0,100496","5,986864","4,393999","285,3559","2,579556","13,6877","40,98402",берёза
18.03.2014,"0,057479","1,82124","0,279677","0,551119","0,387466","2,026892","3,205099","68,48432","35,22976","72,85787","0,07881","2,088849","1,966222","570,0838","1,771058","11,83743","110,0861",тополь,,09.04.2014,"0,533545","0,784061","0,242375","0,298962","0,26241","2,631413","2,478542","213,5117","58,58801","41,10182","0,183746","3,909316","12,40292","53,45604","1,032238","8,891622","74,02877",берёза
19.01.2014,"0,049035","0,879838","0,263783","0,313877","0,652353","1,117162","3,139823","55,95962","28,51547","54,06876","0,066721","1,649055","0,542804","106,9921","3,82226","12,74397","59,55084",тополь,,09.05.2014,"0,061769","0,579311","0,250406","0,389744","0,3307","1,980332","3,127993","88,03835","86,65562","58,92432","0,107752","2,207487","0,895117","26,9101","1,751491","11,9513","87,14698",берёза
19.02.2014,"0,065508","1,21627","0,11067","0,2936","1,147683","0,249212","4,559748","62,48548","36,37982","41,06071","0,070078","1,671588",<НПКО,"21,99482","2,444147","0,758106","65,53719",тополь,,13.01.2014,"0,063645","0,342707","0,340839","0,191346","0,459187","1,179042","1,971856","92,39963","53,88429","96,61422","0,106083","1,487251","3,804877","120,1106","3,484573","8,170415","32,64081",берёза
19.03.2014,"0,032561","0,543407","0,416897","0,334154","0,157023","1,985111","1,719897","49,43376","20,65113","67,07682","0,063364","1,626522","1,411724","191,9893","5,200373","24,72983","53,5645",тополь,,13.02.2014,"0,052688","0,430369","0,29872","0,178696","0,261601","1,165605","1,440505","85,2221","50,50097","75,51481","0,092918","1,896923","3,823743","86,49384","1,842185","11,84462","27,65742",берёза
22.05.2014,"0,119816","0,64909","0,19431","0,20456","0,476229","1,483188","2,152419","111,8434","31,61769","32,79295","0,134067","2,047411","1,866921","53,88417","2,708402","13,78912","53,51012",тополь,,13.03.2014,"0,041732","0,518031","0,256601","0,166046","0,064015","1,152167","0,909154","78,04457","47,11766","54,4154","0,079754","2,306595","3,84261","52,87708","0,199796","15,51883","22,67403",берёза
23.01.2014,"0,091997","1,019358","0,441593","0,715491","0,166858","4,490258","3,866353","69,9625","64,91653","29,03614","0,082449","3,60572","1,302585","430,6639","2,424897","44,24349","153,5799",тополь,,16,"0,101021","0,605068","0,415066","0,314649","0,252168","1,508552","3,366041","135,5789","55,02083","40,05239","0,150516","3,925914",<НПКО,"41,73079",<НПКО,"9,325702","67,03707",берёза
23.02.2014,"0,047804","0,7697","0,380537","0,633096","0,144562","3,981529","2,887606","51,3098","34,24322","32,87719","0,064225","4,459021","6,803387","200,5423","2,168251","47,93688","99,99724",тополь,,22.02.2014,"0,161229","0,779018","0,271872","0,243819","0,117213","1,235859","1,306177","235,1213","66,1899","43,95224","0,259291","1,644234",<НПКО,"49,63064","0,82899","15,00218","44,50152",берёза
23.03.2014,"0,049391","0,664799","0,347607","0,623669","0,087494","3,07613","2,982896","55,09424","23,47698","35,20496","0,079388","2,837161","0,121499","203,8713","2,162241","32,62017","97,10612",тополь,,26.04.2014,"0,06506","0,619061","0,132235","0,113364","0,061908","0,742222","1,306609","76,11105","47,66816","205,0719","0,080068","1,532782","0,463507","173,1928","4,102021","6,225799","32,75384",берёза
23.04.2014,"0,086697","1,307117","0,323405","0,446645","0,282754","2,321154","2,630059","103,8834","64,08242","97,58119","0,117134","2,2784","10,02927","377,4558","6,304081","12,46049","90,04279",тополь,,26.05.2014,"0,03097","0,481601","0,205926","0,152941","0,330912","0,748713","2,781455","49,71797","69,04124","14,48068","0,052348","1,332667","1,721545","27,07443","0,615133","6,98455","88,81834",берёза
23.05.2014,"0,072159","0,999065","0,258364","0,67005","0,161103","4,628625","2,960015","59,30056","32,38313","36,78438","0,072782","1,844645",<НПКО,"240,3334","1,568224","28,87021","84,52041",тополь,,35.2,"0,130325","0,531212","0,39879","0,156119","0,163501","1,12326","2,034648","162,3646","170,3229","140,4171","0,173481","2,708505","3,373784","214,5481","1,449115","5,934756","57,44785",берёза
