,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.01.2014,"0,028895","0,269774","0,414942","0,206266","0,155176","2,491284","0,887677","37,07437","18,08362","18,38798","0,041202","1,838627",<НПКО,"21,96946","0,495835","24,03693","21,20704",тополь,,36.2,"0,085173","0,443708","0,356216","0,583386","0,100719","0,144786","4,279684","86,87228","39,59923","24,16376","0,09119","2,531405","1,848843","41,9394",<НПКО,"5,921996","54,43929",берёза
26.02.2014,"0,218432","0,951625","0,13196","0,143744","0,176784","0,555487","2,877549","285,6474","98,39772","41,2285","0,26756","5,162479","3,431995","34,34843","2,378899","8,92773","59,13831",тополь,,36.3,"0,227982","0,950539","0,463837","0,592115","0,61177","0,791172","4,537887","345,6918","109,4091","51,04059","0,265408","3,425547","8,394307","54,33175","1,450283","3,002934","142,892",берёза
29.01.2014,"0,111372","1,579169","0,297356","0,630747","0,251964","1,259874","4,130864","110,617","47,79279","177,1193","0,090432","5,64854","5,892095","492,8754","4,613357","12,67959","141,6704",тополь,,36.4,"0,092983","0,437758","0,279217","0,270211","0,129637","1,590652","1,120755","101,3288","165,9046","139,377","0,121527","3,482637",<НПКО,"541,4153","1,547665","7,512869","92,42695",берёза
29.2,"0,042261","0,722679","0,156153","0,114265","0,057905","0,922004","2,996693","53,17562","85,32888","140,8654","0,059089","1,061925","4,331761","35,5088","0,486557","7,441517","75,589",тополь,,36.5,"0,066698","0,377765","0,322309","0,347022","0,062012","0,44829","3,615994","57,81493","69,3861","34,90675","0,061156","2,052645","4,418344","42,14444","0,773631","4,560482","82,56303",берёза
32.1,"0,064883","0,605511","0,266809","0,250666","0,425953","1,524802","2,281297","102,7499","42,96352","33,15628","0,116016","3,737681","1,675818","49,06325","3,90189","12,18877","83,77831",тополь,,38.4,"0,067904","0,333082","0,337075","0,134932","0,140016","1,315565","0,843925","96,47063","85,96198","99,39086","0,112326","3,086718","-6,62501","153,4859","1,350251","10,88985","17,31533",берёза
32.2,"0,062018","0,507067","0,20952","0,217371","0,209102","0,832137","2,545286","107,8634","42,1309","30,96214","0,111505","3,110093","4,717585","56,99414","1,965569","7,670792","59,66533",тополь,,40.3,"0,044269","0,319444","0,207166","0,15772","0,146939","1,116242","1,143718","80,2165","44,26937","32,43308","0,106591","1,283973",<НПКО,"172,9673","0,617417","8,56024","56,61688",берёза
32.3,"0,075099","0,954227","0,870715","0,673319","0,970372","2,115039","4,289101","64,02402","33,99083","104,411","0,069648","2,961242","12,20854","513,4827","6,955562","13,90229","170,9747",тополь,,51.1,"0,159802","1,513285","0,158218","0,235899","0,438005","0,787289","2,946511","157,7586","80,16783","36,67674","0,187151","4,175975","0,054988","49,4873","0,944662","9,219699","97,62484",берёза
32.4,"0,051998","1,779111","0,507013","0,293286","0,972772","0,988178","3,588851","86,82771","58,69467","101,9114","0,087161","3,237901","9,864814","665,9576","4,39673","10,97824","100,8141",тополь,,51.3,"0,031742","0,420974","0,245549","0,352497","0,234161","2,798714","1,469762","43,41827","27,37682","41,61905","0,048036","1,242531",<НПКО,"150,9408","2,367811","15,13129","51,84942",берёза
32.5,"0,153591","1,150733","0,452292","0,342057","0,989807","2,901211","2,259086","180,3666","73,53784","59,32196","0,223437","3,092853","8,574215","54,33636","5,238027","19,23129","89,62104",тополь,,51.4,"0,065094","0,379342","0,611343","0,589524","0,211527","2,904299","1,955031","87,92257","20,09366","95,87903","0,1049","3,235751","6,125753","264,4312","5,200884","21,49833","94,49388",берёза
33,"0,033409","1,668008","0,28807","0,73195","1,173653","3,615047","2,983498","49,76476","26,85316","77,59408","0,055948","1,59503","5,754134","408,744","9,106937","18,83607","78,79142",тополь,,51.5,"0,075296","0,79275","0,301631","0,415321","0,257812","2,288027","2,362927","88,26837","51,95663","56,9345","0,102382","2,776634","1,168461","215,192","3,041383","14,82743","79,32254",берёза
35.3,"0,112916","0,643594","0,439319","0,259525","0,094157","1,732258","1,131631","204,1955","44,09966","104,2577","0,187567","5,355663","6,256677","585,433",<НПКО,"8,890117","28,60934",тополь,,53.5,"0,254199","1,215475","0,245728","0,39025","0,450584","2,096175","2,261162","350,9884","71,50467","151,5779","0,33018","3,677429","8,134359","51,35373","6,224006","11,84926","127,2562",берёза
35.4,"0,021825","0,24712","0,36681","0,396217","0,017087","1,087657","2,337989","29,32014","49,45682","25,54498","0,032784","1,468366",<НПКО,"25,68322","0,306465","6,341124","47,6301",тополь,,55.3,"0,062286","0,454827","0,283825","0,260525","0,065301","2,265975","2,287254","90,07161","153,5731","107,7102","0,113281","3,35226","4,239396","297,4387","0,351345","15,41037","56,74",берёза
37.1,"0,075944","0,433232","0,248128","0,257775","0,064473","1,938893","2,587012","110,9317","153,5003","28,02714","0,127234","2,462624","3,607798","328,5207","3,987427","17,36705","73,13993",тополь,,56,"0,103039","3,529251","0,284668","0,274442","0,649578","1,349431","5,120874","110,4097","56,83481","30,90711","0,112989","1,728648","6,064828","57,49139","4,19493","11,64724","115,6091",берёза
37.2,"0,07539","1,016299","0,20802","0,528843","0,145661","3,317473","2,420317","57,25242","26,01595","89,965","0,062334","2,91691",<НПКО,"277,7177","2,883954","16,93813","46,10955",тополь,,57.5,"0,313579","1,468897","0,201273","0,26529","0,621025","0,82498","3,008647","597,1963","92,78139","88,95517","0,457573","4,002783","11,83286","73,56565","3,246795","11,17106","95,15677",берёза
37.4,"0,044417","0,635099","0,320741","0,461859","0,069139","2,353313","3,224395","46,49565","82,47924","38,47465","0,043088","2,62115",<НПКО,"315,5497","1,569861","29,20047","70,01308",тополь,,59.2,"0,210848","1,074478","0,191645","0,364588","1,348629","1,262448","2,966114","236,454","77,1793","54,77862","0,251005","6,815772","4,879562","78,1937","5,506708","5,386168","52,28525",берёза
44.1,"0,073503","1,615219","0,49647","0,551862","0,396972","2,917362","2,873073","56,11032","26,37242","105,7953","0,066026","4,162363","5,454296","541,3899","17,32834","24,62319","87,59005",тополь,,59.3,"0,147742","3,042736","0,245549","0,281705","0,911119","2,1147","3,502801","174,6109","72,9974","97,24075","0,19002","2,913366","6,196573","125,0547","2,772369","8,818309","76,66502",берёза
44.2,"0,088507","2,049382","0,412745","0,66534","0,304876","3,20735","3,527111","65,14406","33,68433","184,4381","0,076163","3,673919","6,614416","609,2451","20,41331","33,46139","65,89471",тополь,,61,"0,061292","0,388631","0,264195","0,178478","0,052947","2,01335","1,395707","104,4662","39,98881","26,41401","0,117091","1,455355",<НПКО,"16,90826","1,222561","10,66093","31,70342",берёза
44.3,"0,058498","1,181056","0,580195","0,438384","0,489068","2,627374","2,219035","47,07659","19,06052","27,15255","0,055888","4,650806","4,294175","473,5348","14,24337","15,785","109,2854",тополь,,65.1,"0,057937","0,34073","0,285895","0,219953","0,091473","1,731738","1,40845","72,34241","58,49951","93,53951","0,098279","2,041731",<НПКО,"255,3093","0,136177","9,085097","38,96998",берёза
45.1,"0,039612","0,893575","0,491173","0,46465","0,281829","3,108202","2,847663","40,80007","36,35841","63,88779","0,048887","3,237525","8,927582","502,1947","2,19341","30,02964","117,1265",тополь,,66.3,"0,041973","2,041346","0,199715","0,389108","0,148723","0,940057","3,870594","59,59614","80,81155","90,15975","0,063572","3,128629","5,553523","664,6021","5,021351","9,532367","101,6681",берёза
45.2,"0,13018","0,444115","0,194245","0,188387","0,071558","1,294749","2,10516","151,5422","147,3443","30,3629","0,178298","1,688242","5,105578","133,1599","1,359272","16,85217","44,26592",тополь,,67.2,"0,030991","0,227964","0,235847","0,168744","0,056286","1,089059","1,295262","39,8036","55,4766","216,1845","0,047474","3,100742",<НПКО,"264,4228","0,360842","8,329826","24,96285",берёза
45.3,"0,063957","0,677986","0,221094","0,206746","0,106383","0,870643","4,593788","89,07194","68,50387","82,25779","0,098937","1,590883","1,761665","46,84564","2,071459","8,006977","69,26161",тополь,,67.3,"0,08111","0,695736","0,200628","0,184275","0,07724","1,079627","5,353768","91,47056","86,95206","88,47264","0,091058","2,013712","3,009415","30,35439","1,195936","4,324742","95,75471",берёза
51.2,"0,044547","0,8574","0,191413","0,483366","0,147555","2,661806","3,080404","63,97402","80,1882","53,56318","0,069442","2,452279","0,914031","395,9086","3,652177","13,46039","73,322",тополь,,68.2,"0,035683","0,25458","0,364366","0,159793","0,037381","0,95237","1,570939","49,70164","91,14677","64,70565","0,052525","1,356954",<НПКО,"254,0367",<НПКО,"5,999467","90,4534",берёза
52.1,"0,036475","0,406113","0,20932","0,179545","0,26293","1,510805","1,725885","34,10561","20,7874","14,50432","0,046","1,786499",<НПКО,"12,02655","2,028704","5,953026","46,28217",тополь,,68.3,"0,051276","0,296298","0,261073","0,311464","0,095391","1,068824","1,10247","84,7304","57,71428","783,6953","0,104116","2,60302",<НПКО,"296,746","0,562334","18,91754","19,56091",берёза
52.2,"0,040846","1,097153","0,192441","0,154181","0,087299","1,350084","1,51624","61,1721","55,04605","75,91469","0,068761","1,900394",<НПКО,"76,18241","1,493246","9,318089","39,92816",тополь,,70,"0,10193","0,430252","0,470347","0,1358","0,246874","1,546327","2,21134","128,5341","137,2369","244,9979","0,133886","2,707433","29,40878","541,9051","2,714983","11,1491","57,15806",берёза
52.3,"0,173209","1,867769","0,263357","0,21388","0,186513","3,135779","2,843313","170,6992","103,8743","83,30615","0,191232","7,68008","3,194898","95,93988","0,776356","13,92857","65,91047",тополь,,71.1,"0,101748","2,005726","0,21401","0,280667","0,226694","2,101079","2,182331","103,3533","47,35299","28,09735","0,136555","2,17292","-0,22936","70,36654","1,024103","7,610769","46,84901",берёза
53.1,"0,031742","0,420974","0,245549","0,352497","0,234161","2,798714","1,469762","43,41827","27,37682","41,61905","0,048036","1,242531",<НПКО,"150,9408","2,367811","15,13129","51,84942",тополь,,71.2,"0,068022","0,355943","0,257577","0,142633","0,091605","0,618716","2,301119","106,9643","131,5508","101,9637","0,114204","2,854455","6,213964","177,7047","1,932882","7,456822","85,15671",берёза
53.2,"0,050452","0,444398","0,293124","0,358263","0,325633","1,810152","2,139509","66,21044","43,65056","57,37714","0,071105","2,039072","3,615898","27,77672","1,068039","5,488196","67,38007",тополь,,71.3,"0,096037","2,515653","0,189535","0,283473","0,912874","0,041527","6,361022","114,2174","257,3643","111,0511","0,120002","2,72624","10,88924","1767,833","4,588969","5,246311","227,8709",берёза
53.4,"0,041571","1,17674","0,174927","0,626477","0,144415","2,07127","4,870607","48,31076","76,83589","288,496","0,062035","2,811567","7,10019","525,1509","2,791047","23,631","137,516",тополь,,72.1,"0,121887","1,638059","0,14969","0,161954","0,705033","0,883792","3,249544","164,4897","72,45477","80,68961","0,156725","3,011236","5,484463","51,20315","3,189042","5,143028","105,8614",берёза
55.1,"0,063325","0,331313","0,193097","0,309546","0,256184","2,055088","2,981778","59,19507","55,50472","27,57062","0,062126","5,962323","3,291328","48,96193","0,855535","13,95668","67,76299",тополь,,72.2,"0,076366","0,402861","0,199428","0,154408","0,202473","0,992875","1,712339","117,2545","74,89141","127,4866","0,125572","3,410927","6,360783","94,09204","1,863816","7,269619","43,75591",берёза
55.2,"0,054421","1,101895","0,229847","0,190294","0,29148","1,234782","1,480698","73,12362","50,44422","46,11851","0,084105","1,56942",<НПКО,"53,53633","0,926372","8,811206","40,72076",тополь,,72.3,"0,099126","1,02046","0,174559","0,158181","0,453753","0,938333","2,480942","140,8721","73,67309","104,0881","0,141148","3,211081","5,922623","72,6476","2,526429","6,206323","74,80866",берёза
56.1,"0,115361","0,660792","0,249799","0,264608","0,55864","1,239875","1,832341","211,9835","59,62132","39,60758","0,215231","3,336262","3,627863","53,54403","4,656538","9,929682","79,2998",тополь,,76.2,"0,037726","0,271795","0,300973","0,210878","0,115647","1,204721","1,294948","60,91866","55,12129","162,2504","0,073343","2,465466",<НПКО,"172,0168","1,631298","8,170622","45,72997",берёза
56.2,"0,081792","0,415005","0,414451","0,136813","0,22913","1,849231","2,276232","118,7166","177,011","140,0376","0,116681","3,535766","3,885901","349,0859","2,318526","9,624238","69,23455",тополь,,76.3,"0,042035","0,279282","0,279179","0,213864","0,072945","1,265019","1,448294","64,15478","57,76281","113,8644","0,072666","4,390916",<НПКО,"391,5502","0,561245","7,113329","42,33814",берёза
56.3,"0,123142","0,702","0,356834","0,204713","0,13004","1,652057","1,149057","221,0272","63,78248","184,1054","0,217823","4,439894","15,23783","75,16693","1,330595","8,540189","37,58912",тополь,,76.5,"0,060423","0,327653","0,30243","0,183382","0,073235","1,102465","0,995704","71,81154","117,4948","86,45536","0,081754","3,075859",<НПКО,"143,1045","0,588376","7,493806","26,54422",берёза
57.2,"0,044597","2,065571","0,281549","0,454097","0,892138","1,98071","4,278924","69,2981","69,17637","71,33","0,067456","3,173556","6,627067","838,1978","4,910297","5,30161","112,6093",тополь,,77.4,"0,056851","0,294999","0,313239","0,224517","0,071518","0,971222","1,334748","68,91119","68,72517","114,6498","0,077438","1,591499",<НПКО,"1110,22","1,585017","8,11211","26,12549",берёза
57.4,"0,074951","1,487097","0,241826","0,526961","0,218421","3,099589","3,240094","102,3962","50,86375","124,5445","0,105003","1,686172","1,712257","500,8303","6,36229","22,54821","68,54831",тополь,,77.5,"0,081531","0,645514","0,302158","0,286491","0,340738","2,210716","2,140504","85,35063","43,67206","29,16784","0,093692","1,696578",<НПКО,"46,19637","0,645572","12,96842","49,74682",берёза
59.1,"0,179295","2,058607","0,218597","0,323146","1,129874","1,688574","3,234458","205,5325","75,08835","76,00969","0,220512","4,864569","5,538067","101,6242","4,139538","7,102238","64,47514",тополь,,78.3,"0,044506","0,281315","0,256643","0,171705","0,135297","1,045747","1,225762","103,714","101,8114","118,6012","0,095277","2,773177","1,175741","205,6539","2,08113","6,957339","34,60799",берёза
60.1,"0,083206","0,687941","0,346802","0,40642","0,269371","2,847136","2,166814","148,6858","37,60997","59,40518","0,178307","3,631784",<НПКО,"244,8033","2,39759","18,23691","77,66613",тополь,,78.4,"0,070838","0,356422","0,257355","0,130333","0,098225","0,790146","1,738748","102,1328","99,47487","52,58619","0,108604","1,746959",<НПКО,"166,9434","1,319098","5,708858","74,03394",берёза
60.2,"0,111822","0,62361","0,33879","0,311133","0,268485","1,4923","1,904892","229,6709","49,56155","68,22506","0,275169","2,752609",<НПКО,"44,84155","2,753071","12,30552","41,36558",тополь,,78.5,"0,0252","0,236495","0,432892","0,230728","0,105328","1,221741","1,618421","44,05403","47,83243","67,25134","0,049601","1,317706",<НПКО,"270,5643",<НПКО,"13,67129","57,96623",берёза
60.3,"0,054591","0,752272","0,354814","0,501706","0,270257","4,201972","2,428735","67,70082","25,65838","50,5853","0,081445","4,510959","0,100508","444,7651","2,042108","24,1683","113,9667",тополь,,79.1,"0,053023","0,358539","0,373381","0,36205","0,174297","2,212819","2,270483","78,15926","53,49011","26,21697","0,082308","5,471153",<НПКО,"352,5981","1,965407","10,64936","64,0657",берёза
62,"0,070993","1,070572","0,396017","0,494731","0,256976","2,016443","3,987087","78,29909","18,15788","56,85198","0,086078","1,751787","4,247922","75,94589","2,435267","25,09969","53,31541",тополь,,79.2,"0,040136","0,268627","0,272638","0,20115","0,097291","1,320266","1,09682","51,04131","61,80478","146,8688","0,058981","1,947627","1,012248","355,095","0,535242","6,991149","25,4043",берёза
64.1,"0,116277","0,589329","0,325237","0,264002","0,149272","1,319433","1,425857","209,5778","66,74078","163,3493","0,209997","3,434858","3,031638","463,887","3,357104","13,33374","43,01806",тополь,,79.5,"0,081259","0,411264","0,346111","0,247789","0,959555","2,441664","0,97443","97,79009","29,34004","23,67543","0,09902","3,334516","2,102959","69,44342","1,46876","10,51322","19,12486",берёза
64.2,"0,054257","0,519705","0,412837","0,418978","0,176081","3,124072","1,901355","49,53769","25,6003","76,11361","0,048617","3,294219","2,311857","234,3579","2,297975","29,54595","50,6714",тополь,,81.1,"0,254627","0,993709","0,210631","0,330973","0,783454","1,911007","2,061594","415,1367","92,91177","234,4569","0,400369","5,426751","8,047959","127,4976","5,52142","17,72577","62,59108",берёза
64.3,"0,078031","0,800081","0,415334","0,335956","0,192164","2,205065","1,814694","109,4845","31,90664","77,68499","0,117077","3,77369","6,468404","200,9806","5,989019","29,13466","68,67877",тополь,,81.2,"0,109317","0,481842","0,337506","0,154139","0,078372","0,51976","3,814617","159,9679","263,1479","177,3559","0,148645","2,097062","3,38456","538,9016","0,264996","10,77567","75,03021",берёза
69,"0,571658","1,956616","0,265274","0,459022","0,124221","1,301244","2,775849","633,5233","165,4438","164,1123","0,55849","12,7362","11,60634","517,9775","2,201488","10,1235","80,45318",тополь,,81.4,"0,252677","0,979361","0,268077","0,182249","0,205779","1,396911","1,7816","447,6012","148,7189","227,4764","0,482566","3,872703","2,90052","391,5157","2,072249","14,56587","46,69717",берёза
73.1,"0,190736","0,82377","0,247685","0,218814","0,239651","0,683953","2,84821","310,0642","63,81076","84,54328","0,290406","6,283629","9,376584","264,7986","1,797294","5,828946","86,58107",тополь,,,"0,770122",,,,,,,,,,,,,,,,,
73.2,"0,084791","0,521214","0,248776","0,282917","0,383593","0,747921","3,036461","87,23537","71,74677","64,87913","0,109","1,690291","2,253263","158,5298","3,297114","6,788711","81,80796",тополь,,,"0,448417",,,,,,,,,,,,,,,,,
73.3,"0,061223","0,509024","0,345128","0,15526","0,168145","0,636676","2,189763","96,55603","97,04681","609,2942","0,094002","2,379981","4,908001","218,681","2,151353","5,07881","41,88119",тополь,,,"0,991986",,,,,,,,,,,,,,,,,
74.1,"0,146278","0,755641","0,191564","0,51089","0,531226","0,433155","4,810996","166,0383","133,9202","51,63583","0,184188","3,52244","5,955724","45,7586","2,009022","6,046067","101,8537",тополь,,,"0,238592",,,,,,,,,,,,,,,,,
74.2,"0,09835","0,623338","0,223291","0,287518","0,389199","1,473911","2,561277","114,7188","51,89623","65,27597","0,121992","2,19705","1,329134","45,54363","4,678771","8,498538","99,66496",тополь,,,"0,483324",,,,,,,,,,,,,,,,,
75.1,"0,074288","0,441717","0,203996","0,139807","0,208756","1,203446","1,558333","111,4312","94,1039","473,9091","0,11896","3,258418","4,922495","136,4866","1,468942","6,584751","39,59243",тополь,,,"0,994999",,,,,,,,,,,,,,,,,
75.2,"0,285664","1,812465","0,170622","0,184507","0,361605","1,848065","4,686955","270,242","81,75085","123,0499","0,269708","2,359831","5,988856","71,47258","3,300588","8,351216","127,557",тополь,,,"0,970073",,,,,,,,,,,,,,,,,
75.3,"0,040781","1,567076","0,11961","0,52041","0,247608","0,638827","4,312142","57,07283","34,29129","56,33276","0,04557","34,96346","9,055777","493,057","2,079344","5,787214","129,4293",тополь,,,"0,19291",,,,,,,,,,,,,,,,,
78.2,"0,053849","1,058494","0,172782","0,196421","0,241308","1,439085","3,332125","84,76741","54,07343","59,78426","0,080266","2,218235","6,467121","279,4669","2,201295","6,377464","86,56158",тополь,,,"0,337535",,,,,,,,,,,,,,,,,
80.1,"0,061166","1,077849","0,304361","0,712398","0,127965","3,355993","2,722324","94,37796","67,99019","32,89441","0,087372","3,606691","4,56806","194,297","2,563154","19,15232","75,34969",тополь,,,"0,971516",,,,,,,,,,,,,,,,,
80.2,"0,096491","0,420159","0,187236","0,41808","0,5917","3,061432","1,222692","94,88338","47,3881","166,404","0,109649","2,278128",<НПКО,"336,4294","2,63837","16,95916","45,12777",тополь,,,"0,592074",,,,,,,,,,,,,,,,,
80.3,"0,470265","1,660594","0,185359","0,28387","0,111185","1,201294","3,378674","460,4202","112,6297","92,99652","0,42505","3,491073","5,490244","251,5033","0,479514","13,07991","76,18705",тополь,,,"0,555148",,,,,,,,,,,,,,,,,