,0%,0%,0%,0%,0%,0%,0%,мг/кг,мг/кг,мг/кг,0%,мг/кг,мг/кг,мг/кг,мг/кг,мг/кг,мг/кг,Порода,,0%,0%,0%,0%,0%,0%,0%,мг/кг,мг/кг,мг/кг,0%,мг/кг,мг/кг,мг/кг,мг/кг,мг/кг,мг/кг,,
,Al,Si,P,S,Cl,K,Ca,Ti,Ba,Mn,Fe,Ni,Cu,Zn,Br,Rb,Sr,,,Al,Si,P,S,Cl,K,Ca,Ti,Ba,Mn,Fe,Ni,Cu,Zn,Br,Rb,Sr,,
5.2,"0,110201","2,655503","0,261698","0,182659","0,142294","1,66206","1,902305","117,4217","48,90224","207,6606","0,118536","4,311292","3,057201","117,627","2,766562","8,910015","38,06646",вяз,5.2,"0,213981","3,476778","0,222141","0,157372","0,517893","-0,011","5,979918","201,9072","196,6142","37,88557","0,207381","6,719359","9,950945","56,35262","4,848435","2,361684","158,2007",,
11.4,"0,059984","0,358687","0,3276","0,579026","0,166353","0,994533","5,150318","74,10442","116,1833","42,97061","0,076422","2,664915","3,662584","19,83098","2,411797","6,187111","105,7364",клён,11.4,"0,617582","2,056207","0,428552","0,375472","0,375382","1,540227","3,248447","624,6328","165,0277","117,2322","0,646051","7,004387","10,03455","243,3722","1,522838","6,907173","80,62214",,
14.4,"0,232917","2,809929","0,227252","0,289429","1,523794",<НПКО,"7,885465","233,8534","84,95146","46,76241","0,249402","3,596202","11,43815","48,29354","6,112231","4,410682","148,1684",ольха,14.4,"0,229249","1,332515","0,208713","0,220661","0,663874","1,506149","2,587292","377,9877","65,25965","69,59608","0,34604","3,27538","9,023711","71,65918","5,789143","12,17854","69,08419",,
17.1,"0,025643","0,677294","0,228409","0,406381","0,7713","3,156946","2,375766","38,9326","34,84639","47,13518","0,045872","1,939771","5,916537","243,6151","5,155997","12,5382","86,22629",вяз,17.1,"0,129225","1,791828","0,226829","0,216808","0,963625","0,794317","4,388595","147,1174","64,19369","58,19205","0,180744","5,851741","3,899316","54,69184","6,661877","3,214732","72,38327",,
17.3,"0,045232","1,438964","0,173867","0,432524","0,294497","1,616701","2,581615","48,3229","28,54553","68,34819","0,059003","1,316675",<НПКО,"483,4578","1,183509","8,62129","81,77192",тополь,17.3,"0,137747","1,86426","0,274692","0,274021","1,390572","1,512108","5,272451","123,6165","59,74764","57,67922","0,145386","2,208215","7,919411","61,65756","4,519664","4,831004","95,66056",,
21,"0,029959","0,284717","0,194169","0,241282","0,596233","2,502342","1,820441","44,56273","40,8919","18,79583","0,051065","0,783914",<НПКО,"115,5069","3,96197","22,43227","54,42618",сирень,21,"-0,10906","0,261301","0,170985","0,2406","0,638238","2,074597","2,068555","46,42233","45,42319","38,38842","0,05455","1,419025","1,99245","128,8311","3,118739","17,41781","60,60153",,
26.1,"0,028895","0,269774","0,414942","0,206266","0,155176","2,491284","0,887677","37,07437","18,08362","18,38798","0,041202","1,838627",<НПКО,"21,96946","0,495835","24,03693","21,20704",тополь,26.1,"0,053586","0,377479","0,389698","0,236095","0,366573","1,021222","2,983822","69,02434","73,34673","67,89711","0,071308","1,132088","0,259882","138,0798","2,024562","5,093719","46,32873",,
26.4,"0,06506","0,619061","0,132235","0,113364","0,061908","0,742222","1,306609","76,11105","47,66816","205,0719","0,080068","1,532782","0,463507","173,1928","4,102021","6,225799","32,75384",берёза,26.4,"0,117266","2,322267","0,162855","0,123326","0,047351","0,913846","2,025608","114,5363","63,26518","37,11374","0,117186","2,651136","-0,9015","30,44761","1,06895","6,496187","30,28495",,
32.3,"0,075099","0,954227","0,870715","0,673319","0,970372","2,115039","4,289101","64,02402","33,99083","104,411","0,069648","2,961242","12,20854","513,4827","6,955562","13,90229","170,9747",тополь,32.3,"0,06881","1,101409","0,593253","0,501848","0,773199","1,278415","3,943123","73,3403","35,07389","94,09623","0,089183","2,242669","9,868666","559,9418","8,564157","11,58585","171,1896",,
38.4,"0,067904","0,333082","0,337075","0,134932","0,140016","1,315565","0,843925","96,47063","85,96198","99,39086","0,112326","3,086718","-6,62501","153,4859","1,350251","10,88985","17,31533",берёза,38.4,"-0,09925","0,341409","0,401","0,113999","0,214203","0,982365","1,251855","91,63586","68,33575","117,3526","0,091153","4,047108","0,484431","272,5809","3,657958","4,017128","26,73926",,
39.3,"0,10305","0,494685","0,313189","0,293925","0,678691","1,672653","1,521486","130,7862","37,19084","44,37994","0,159758","1,497082",<НПКО,"32,26067","2,940147","6,158533","40,11437",вяз,39.3,"0,122104","1,171035","0,20515","0,443588","0,229913","0,24959","6,720044","111,1185","68,03898","70,09593","0,123906","3,0651","6,785989","631,2557","-0,09065","8,347297","147,9376",,
44.1,"0,073503","1,615219","0,49647","0,551862","0,396972","2,917362","2,873073","56,11032","26,37242","105,7953","0,066026","4,162363","5,454296","541,3899","17,32834","24,62319","87,59005",тополь,44.1,"0,15595","1,722859","0,479661","0,630638","0,307936","2,417283","2,708775","172,6622","46,25758","115,1528","0,204024","4,044119","7,893666","313,0122","6,699913","14,54622","51,77669",,
51.1,"0,159802","1,513285","0,158218","0,235899","0,438005","0,787289","2,946511","157,7586","80,16783","36,67674","0,187151","4,175975","0,054988","49,4873","0,944662","9,219699","97,62484",берёза,51.1,"0,214075","1,829228","0,19713","0,178153","0,664886","0,892122","2,71887","214,5643","64,99799","52,86652","0,250446","3,888183","6,218919","48,41333","3,398537","4,572201","49,91884",,
51.2,"0,044547","0,8574","0,191413","0,483366","0,147555","2,661806","3,080404","63,97402","80,1882","53,56318","0,069442","2,452279","0,914031","395,9086","3,652177","13,46039","73,322",тополь,51.2,"0,079018","1,675893","0,228452","0,207465","0,942979","0,888619","3,814236","77,21036","69,02069","45,3112","0,090124","2,577282","7,040198","32,17603","3,791252","5,000068","63,81206",,
51.3,"0,031742","0,420974","0,245549","0,352497","0,234161","2,798714","1,469762","43,41827","27,37682","41,61905","0,048036","1,242531",<НПКО,"150,9408","2,367811","15,13129","51,84942",берёза,51.3,"0,199181","2,519284","0,230037","0,267672","1,5787","0,397289","5,900878","199,8528","75,73145","154,9882","0,226529","5,258317","9,009225","65,18362","6,948577","4,181285","117,9012",,
53.1,"0,031742","0,420974","0,245549","0,352497","0,234161","2,798714","1,469762","43,41827","27,37682","41,61905","0,048036","1,242531",<НПКО,"150,9408","2,367811","15,13129","51,84942",тополь,53.1,"0,080842","1,423761","0,170724","0,148133","0,648632","0,805844","3,000369","79,24089","49,78689","43,84257","0,103777","3,847442","4,653945","32,29936","2,052428","4,301908","54,18617",,
53.2,"0,050452","0,444398","0,293124","0,358263","0,325633","1,810152","2,139509","66,21044","43,65056","57,37714","0,071105","2,039072","3,615898","27,77672","1,068039","5,488196","67,38007",тополь,53.2,"0,112759","2,271152","0,237402","0,264931","1,244313","0,576885","5,669571","131,1853","82,41098","53,69831","0,144081","3,816725","8,168294","51,246","5,068773","3,56582","99,33139",,
26.5,"0,03097","0,481601","0,205926","0,152941","0,330912","0,748713","2,781455","49,71797","69,04124","14,48068","0,052348","1,332667","1,721545","27,07443","0,615133","6,98455","88,81834",берёза,26.5,"0,218432","0,951625","0,13196","0,143744","0,176784","0,555487","2,877549","285,6474","98,39772","41,2285","0,26756","5,162479","3,431995","34,34843","2,378899","8,92773","59,13831",,
26.3,"0,168361","2,064829","0,190368","0,186548","0,042594","0,769702","1,610264","264,1507","79,61811","108,1742","0,287668","6,127481",<НПКО,"62,75004","2,408689","9,578375","37,19461",вяз,26.3,"0,063645","0,342707","0,340839","0,191346","0,459187","1,179042","1,971856","92,39963","53,88429","96,61422","0,106083","1,487251","3,804877","120,1106","3,484573","8,170415","32,64081",,
60.1,"0,083206","0,687941","0,346802","0,40642","0,269371","2,847136","2,166814","148,6858","37,60997","59,40518","0,178307","3,631784",<НПКО,"244,8033","2,39759","18,23691","77,66613",тополь,60.1,"0,110513","1,95254","0,247558","0,241433","1,131134","0,427119","4,921853","128,7929","83,98309","53,49451","0,147818","3,346483","7,31557","46,51325","3,673255","3,387431","87,27632",,
60.2,"0,111822","0,62361","0,33879","0,311133","0,268485","1,4923","1,904892","229,6709","49,56155","68,22506","0,275169","2,752609",<НПКО,"44,84155","2,753071","12,30552","41,36558",тополь,60.2,"0,131138","1,983625","0,237466","0,213907","0,987181","0,200798","5,036548","147,9166","72,16878","48,67676","0,163346","3,925812","5,389508","48,9954","2,41616","2,584459","80,72276",,
60.3,"0,054591","0,752272","0,354814","0,501706","0,270257","4,201972","2,428735","67,70082","25,65838","50,5853","0,081445","4,510959","0,100508","444,7651","2,042108","24,1683","113,9667",тополь,60.3,"0,081127","1,673885","0,139726","0,163969","0,883246","0,284243","4,29039","73,95699","60,23381","35,96297","0,086472","2,478151","7,207662","35,26987","3,375296","2,819133","83,68497",,
61,"0,061292","0,388631","0,264195","0,178478","0,052947","2,01335","1,395707","104,4662","39,98881","26,41401","0,117091","1,455355",<НПКО,"16,90826","1,222561","10,66093","31,70342",берёза,61,"0,074951","1,487097","0,241826","0,526961","0,218421","3,099589","3,240094","102,3962","50,86375","124,5445","0,105003","1,686172","1,712257","500,8303","6,36229","22,54821","68,54831",,
64.2,"0,054257","0,519705","0,412837","0,418978","0,176081","3,124072","1,901355","49,53769","25,6003","76,11361","0,048617","3,294219","2,311857","234,3579","2,297975","29,54595","50,6714",тополь,64.2,"0,148579","1,195555","0,601435","0,543295","0,249648","3,683385","3,596292","168,476","59,72782","134,6967","0,165186","4,203867","6,721738","382,0868","3,934386","28,49925","91,31506",,
2.1,"0,191812","0,878991","0,359713","0,231309","0,129221","1,296449","3,865721","94,23902","97,93305","111,5468","0,12092","3,268556","22,35523","75,39191","3,21594","8,877318","88,1771",тополь,2.1,"0,191812","0,878991","0,359713","0,231309","0,129221","1,296449","3,865721","94,23902","97,93305","111,5468","0,12092","3,268556","22,35523","75,39191","3,21594","8,877318","88,1771",,
67.2,"0,030991","0,227964","0,235847","0,168744","0,056286","1,089059","1,295262","39,8036","55,4766","216,1845","0,047474","3,100742",<НПКО,"264,4228","0,360842","8,329826","24,96285",берёза,67.2,"0,065508","1,21627","0,11067","0,2936","1,147683","0,249212","4,559748","62,48548","36,37982","41,06071","0,070078","1,671588","-0,32612","21,99482","2,444147","0,758106","65,53719",,
68.2,"0,035683","0,25458","0,364366","0,159793","0,037381","0,95237","1,570939","49,70164","91,14677","64,70565","0,052525","1,356954",<НПКО,"254,0367",<НПКО,"5,999467","90,4534",берёза,68.2,"0,229331","0,843585","0,425864","0,173745","0,15403","1,034757","3,935648","273,529","368,3842","144,7946","0,273191","2,713516","2,515291","323,7885","2,583938","5,921612","94,01888",,
71.1,"0,068022","0,355943","0,257577","0,142633","0,091605","0,618716","2,301119","106,9643","131,5508","101,9637","0,114204","2,854455","6,213964","177,7047","1,932882","7,456822","85,15671",берёза,71.1,"0,191812","0,878991","0,359713","0,231309","0,129221","1,296449","3,865721","94,23902","97,93305","111,5468","0,12092","3,268556","22,35523","75,39191","3,21594","8,877318","88,1771",,
76.4,"0,051943","0,287216","0,268141","0,188221","0,051962","1,47461","2,388312","71,48013","94,14972","29,32727","0,079534","2,106632","3,901652","31,43564","1,451003","7,158187","59,95077",рябина,76.4,"0,064315","0,315337","0,150379","0,080782","0,045917","0,920806","3,826457","66,8537","228,2008","57,00463","0,074547","3,526449","-0,35681","24,8211","1,260344","3,090779","60,6908",,
76.5,"0,060423","0,327653","0,30243","0,183382","0,073235","1,102465","0,995704","71,81154","117,4948","86,45536","0,081754","3,075859",<НПКО,"143,1045","0,588376","7,493806","26,54422",берёза,76.5,"0,060346","0,319269","0,375238","0,132628","0,049238","1,158191","2,367183","57,8539","31,06013","18,43739","0,065822","11,89882","0,353651","23,81564","0,653218","4,700041","49,83444",,
78.5,"0,0252","0,236495","0,432892","0,230728","0,105328","1,221741","1,618421","44,05403","47,83243","67,25134","0,049601","1,317706",<НПКО,"270,5643",<НПКО,"13,67129","57,96623",берёза,78.5,"0,070838","0,356422","0,257355","0,130333","0,098225","0,790146","1,738748","102,1328","99,47487","52,58619","0,108604","1,746959","-0,68247","166,9434","1,319098","5,708858","74,03394",,
79.5,"0,081259","0,411264","0,346111","0,247789","0,959555","2,441664","0,97443","97,79009","29,34004","23,67543","0,09902","3,334516","2,102959","69,44342","1,46876","10,51322","19,12486",берёза,79.5,"-0,0903","0,501226","0,136488","0,136448","1,521117","0,583403","2,797356","70,87884","83,96194","44,80321","0,079462","4,260544","7,177183","131,1145","2,421021","4,822808","-208,089",,
81.3,"0,670247","2,245826","0,231374","0,404794","1,35971","2,104732","2,183819","840,3687","112,4158","489,6084","0,644452","6,37255","12,46523","170,9579","6,034824","22,49935","108,7924",ива,81.3,"0,355013","1,200037","0,554551","0,239115","0,136425","1,05468","2,510364","611,857","261,4141","164,974","0,54104","2,88717","6,307664","443,3704","0,602335","7,732541","62,16184",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0%,мг/кг,0%,мг/кг,мг/кг,мг/кг,мг/кг,Порода,,0%,мг/кг,0%,мг/кг,мг/кг,мг/кг,мг/кг,Порода,,,,,,,,,,,,,,,,,,,,,
ЛЕТО,P,Mn,Fe,Ni,Cu,Zn,Sr,,ОСЕНЬ,P,Mn,Fe,Ni,Cu,Zn,Sr,,,,,,,,,,,,,,,,,,,,,,
5.2,"0,261698","207,6606","0,118536","4,311292","3,057201","117,627","38,06646",вяз,5.2,"0,222141","37,88557","0,207381","6,719359","9,950945","56,35262","158,2007",вяз,,,,,,,,,,,,,,,,,,,,,
11.4,"0,3276","42,97061","0,076422","2,664915","3,662584","19,83098","105,7364",клён,11.4,"0,428552","117,2322","0,646051","7,004387","10,03455","243,3722","80,62214",клён,,,,,,,,,,,,,,,,,,,,,
14.4,"0,227252","46,76241","0,249402","3,596202","11,43815","48,29354","148,1684",ольха,14.4,"0,208713","69,59608","0,34604","3,27538","9,023711","71,65918","69,08419",ольха,,,,,,,,,,,,,,,,,,,,,
17.1,"0,228409","47,13518","0,045872","1,939771","5,916537","243,6151","86,22629",вяз,17.1,"0,226829","58,19205","0,180744","5,851741","3,899316","54,69184","72,38327",вяз,,,,,,,,,,,,,,,,,,,,,
17.3,"0,173867","68,34819","0,059003","1,316675",<НПКО,"483,4578","81,77192",тополь,17.3,"0,274692","57,67922","0,145386","2,208215","7,919411","61,65756","95,66056",тополь,,,,,,,,,,,,,,,,,,,,,
21,"0,194169","18,79583","0,051065","0,783914",<НПКО,"115,5069","54,42618",сирень,21,"0,170985","38,38842","0,05455","1,419025","1,99245","128,8311","60,60153",сирень,,,,,,,,,,,,,,,,,,,,,
26.1,"0,414942","18,38798","0,041202","1,838627",<НПКО,"21,96946","21,20704",тополь,26.1,"0,389698","67,89711","0,071308","1,132088","0,259882","138,0798","46,32873",тополь,,,,,,,,,,,,,,,,,,,,,
26.4,"0,132235","205,0719","0,080068","1,532782","0,463507","173,1928","32,75384",берёза,26.4,"0,162855","37,11374","0,117186","2,651136","-0,9015","30,44761","30,28495",берёза,,,,,,,,,,,,,,,,,,,,,
32.3,"0,870715","104,411","0,069648","2,961242","12,20854","513,4827","170,9747",тополь,32.3,"0,593253","94,09623","0,089183","2,242669","9,868666","559,9418","171,1896",тополь,,,,,,,,,,,,,,,,,,,,,
38.4,"0,337075","99,39086","0,112326","3,086718","-6,62501","153,4859","17,31533",берёза,38.4,"0,401","117,3526","0,091153","4,047108","0,484431","272,5809","26,73926",берёза,,,,,,,,,,,,,,,,,,,,,
39.3,"0,313189","44,37994","0,159758","1,497082",<НПКО,"32,26067","40,11437",вяз,39.3,"0,20515","70,09593","0,123906","3,0651","6,785989","631,2557","147,9376",вяз,,,,,,,,,,,,,,,,,,,,,
44.1,"0,49647","105,7953","0,066026","4,162363","5,454296","541,3899","87,59005",тополь,44.1,"0,479661","115,1528","0,204024","4,044119","7,893666","313,0122","51,77669",тополь,,,,,,,,,,,,,,,,,,,,,
51.1,"0,158218","36,67674","0,187151","4,175975","0,054988","49,4873","97,62484",берёза,51.1,"0,19713","52,86652","0,250446","3,888183","6,218919","48,41333","49,91884",берёза,,,,,,,,,,,,,,,,,,,,,
51.2,"0,191413","53,56318","0,069442","2,452279","0,914031","395,9086","73,322",тополь,51.2,"0,228452","45,3112","0,090124","2,577282","7,040198","32,17603","63,81206",тополь,,,,,,,,,,,,,,,,,,,,,
51.3,"0,245549","41,61905","0,048036","1,242531",<НПКО,"150,9408","51,84942",берёза,51.3,"0,230037","154,9882","0,226529","5,258317","9,009225","65,18362","117,9012",берёза,,,,,,,,,,,,,,,,,,,,,
53.1,"0,245549","41,61905","0,048036","1,242531",<НПКО,"150,9408","51,84942",тополь,53.1,"0,170724","43,84257","0,103777","3,847442","4,653945","32,29936","54,18617",тополь,,,,,,,,,,,,,,,,,,,,,
53.2,"0,293124","57,37714","0,071105","2,039072","3,615898","27,77672","67,38007",тополь,53.2,"0,237402","53,69831","0,144081","3,816725","8,168294","51,246","99,33139",тополь,,,,,,,,,,,,,,,,,,,,,
26.5,"0,205926","14,48068","0,052348","1,332667","1,721545","27,07443","88,81834",берёза,26.5,"0,13196","41,2285","0,26756","5,162479","3,431995","34,34843","59,13831",берёза,,,,,,,,,,,,,,,,,,,,,
26.3,"0,190368","108,1742","0,287668","6,127481",<НПКО,"62,75004","37,19461",вяз,26.3,"0,340839","96,61422","0,106083","1,487251","3,804877","120,1106","32,64081",вяз,,,,,,,,,,,,,,,,,,,,,
60.1,"0,346802","59,40518","0,178307","3,631784",<НПКО,"244,8033","77,66613",тополь,60.1,"0,247558","53,49451","0,147818","3,346483","7,31557","46,51325","87,27632",тополь,,,,,,,,,,,,,,,,,,,,,
60.2,"0,33879","68,22506","0,275169","2,752609",<НПКО,"44,84155","41,36558",тополь,60.2,"0,237466","48,67676","0,163346","3,925812","5,389508","48,9954","80,72276",тополь,,,,,,,,,,,,,,,,,,,,,
60.3,"0,354814","50,5853","0,081445","4,510959","0,100508","444,7651","113,9667",тополь,60.3,"0,139726","35,96297","0,086472","2,478151","7,207662","35,26987","83,68497",тополь,,,,,,,,,,,,,,,,,,,,,
61,"0,264195","26,41401","0,117091","1,455355",<НПКО,"16,90826","31,70342",берёза,61,"0,241826","124,5445","0,105003","1,686172","1,712257","500,8303","68,54831",берёза,,,,,,,,,,,,,,,,,,,,,
64.2,"0,412837","76,11361","0,048617","3,294219","2,311857","234,3579","50,6714",тополь,64.2,"0,601435","134,6967","0,165186","4,203867","6,721738","382,0868","91,31506",тополь,,,,,,,,,,,,,,,,,,,,,
2.1,"0,359713","111,5468","0,12092","3,268556","22,35523","75,39191","88,1771",тополь,2.1,"0,359713","111,5468","0,12092","3,268556","22,35523","75,39191","88,1771",тополь,,,,,,,,,,,,,,,,,,,,,
67.2,"0,235847","216,1845","0,047474","3,100742",<НПКО,"264,4228","24,96285",берёза,67.2,"0,11067","41,06071","0,070078","1,671588","-0,32612","21,99482","65,53719",берёза,,,,,,,,,,,,,,,,,,,,,
68.2,"0,364366","64,70565","0,052525","1,356954",<НПКО,"254,0367","90,4534",берёза,68.2,"0,425864","144,7946","0,273191","2,713516","2,515291","323,7885","94,01888",берёза,,,,,,,,,,,,,,,,,,,,,
71.1,"0,257577","101,9637","0,114204","2,854455","6,213964","177,7047","85,15671",берёза,71.1,"0,359713","111,5468","0,12092","3,268556","22,35523","75,39191","88,1771",берёза,,,,,,,,,,,,,,,,,,,,,
76.4,"0,268141","29,32727","0,079534","2,106632","3,901652","31,43564","59,95077",рябина,76.4,"0,150379","57,00463","0,074547","3,526449","-0,35681","24,8211","60,6908",рябина,,,,,,,,,,,,,,,,,,,,,
76.5,"0,30243","86,45536","0,081754","3,075859",<НПКО,"143,1045","26,54422",берёза,76.5,"0,375238","18,43739","0,065822","11,89882","0,353651","23,81564","49,83444",берёза,,,,,,,,,,,,,,,,,,,,,
78.5,"0,432892","67,25134","0,049601","1,317706",<НПКО,"270,5643","57,96623",берёза,78.5,"0,257355","52,58619","0,108604","1,746959","-0,68247","166,9434","74,03394",берёза,,,,,,,,,,,,,,,,,,,,,
79.5,"0,346111","23,67543","0,09902","3,334516","2,102959","69,44342","19,12486",берёза,79.5,"0,136488","44,80321","0,079462","4,260544","7,177183","131,1145","-208,089",берёза,,,,,,,,,,,,,,,,,,,,,
81.3,"0,231374","489,6084","0,644452","6,37255","12,46523","170,9579","108,7924",ива,81.3,"0,554551","164,974","0,54104","2,88717","6,307664","443,3704","62,16184",ива,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
